,,P(i),sum over all n(ij),Total Responses,Organism,Environment,Quality,Mat & Subst,Method,Data Type,Process,Anatomy,Location,Time,Event,Person & Org,Human Inter,Other,None,other category,comment
,water,"0,4666666667",14,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,,
,subsurface ecosystems,"0,6666666667",20,6,0,5,0,0,0,0,0,0,0,0,0,0,0,0,1,,
,subsurface,"0,1333333333",4,6,0,2,1,0,0,0,0,0,2,0,0,0,0,1,0,,
dataDnaRna,molecules,"0,2666666667",8,6,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,,
,DNA,"0,2666666667",8,6,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,,
,RNA data,"0,6666666667",20,6,0,0,0,0,0,5,0,1,0,0,0,0,0,0,0,,
climaticPara,climatic parameters,"0,2",6,6,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,,
,climatic,"0,0666666667",2,6,0,1,1,0,0,1,0,0,0,0,0,0,0,2,1,,
,groundwater discharge,"0,4",12,6,0,0,0,0,0,0,4,0,0,0,0,0,1,1,0,,
,seepage water amount,"0,2",6,6,0,0,1,1,0,0,0,0,0,0,0,0,0,3,1,,
,seepage water,"0,4666666667",14,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,,
acquifersHydrogeo,aquifers,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,hydrogeochemical properties,"0,2",6,6,0,1,3,0,0,1,0,0,0,0,0,0,0,1,0,,
,hydrogeochemical,"0,2",6,6,0,1,3,1,0,0,1,0,0,0,0,0,0,0,0,,
hainichGround,sulfate reducing bacteria,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,sulfate reducing,"0,4",12,6,0,0,3,0,0,0,3,0,0,0,0,0,0,0,0,,
,sulfate,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,Hainich groundwater,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Hainich,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
scientificResults,results,"0,2",6,6,0,0,0,0,1,3,0,0,0,0,0,0,0,1,1,,
,scientific research,"0,0666666667",2,6,0,0,0,0,2,0,1,0,0,0,0,0,1,1,1,,
,policy,"0,1333333333",4,6,0,0,0,0,1,0,0,0,0,0,0,0,2,1,2,,
,practice,"0,2",6,6,0,0,0,0,1,0,0,0,0,0,0,0,3,1,1,,
autotrophicOrg,autotrophic organisms,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,autotrophic,"0,4",12,6,0,1,4,0,0,0,1,0,0,0,0,0,0,0,0,,
,isotopes of carbon,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,carbon,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,fractimation,"0,6666666667",20,6,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,,
habitatData,habitat data,"0,6666666667",20,6,0,1,0,0,0,5,0,0,0,0,0,0,0,0,0,,
,specific taxa,"0,6666666667",20,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
srbCommunity,parameters,"0,2",6,6,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,,
,SRB community,"0,2666666667",8,6,3,0,0,0,0,0,0,0,0,0,0,0,0,1,2,,
,sulfate reduction rate,"0,4",12,6,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,,
,sulfate reduction,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,sulfate,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
biotopeRegion,taxa,"0,6666666667",20,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
,specific location,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,biotope,"0,2666666667",8,6,0,3,0,0,0,0,0,0,2,0,0,0,0,1,0,,
,region,"0,6666666667",20,6,0,1,0,0,0,0,0,0,5,0,0,0,0,0,0,,
,country checklists,"0,2",6,6,0,0,0,0,2,2,0,0,0,0,0,0,0,0,2,,
insectTaxa,taxa,"0,2",6,6,3,0,0,0,0,1,0,0,0,0,0,0,0,1,1,,
,insect,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,host plant,"0,6666666667",20,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
seepageWater,water chemistry of the seepage water,"0,0666666667",2,6,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,,
,water chemistry,"0,0666666667",2,6,0,1,1,2,0,0,1,0,0,0,0,0,0,1,0,,
,water,"0,4666666667",14,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,,
,seepage water,"0,2666666667",8,6,0,2,0,3,0,0,0,0,1,0,0,0,0,0,0,,
,chemistry of the groundwater,"0,1333333333",4,6,0,1,2,2,0,0,1,0,0,0,0,0,0,0,0,,
,chemistry,"0,0666666667",2,6,0,1,1,0,0,0,1,0,0,0,0,0,0,2,1,,
,groundwater,"0,4666666667",14,6,0,4,0,2,0,0,0,0,0,0,0,0,0,0,0,,
molecularMarkers,molecular markers,"0,4",12,6,0,0,0,4,1,0,0,0,0,0,0,0,0,1,0,,
,processes of nitrogen transformation,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,nitrogen transformation,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,pristine aquifer,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
depwaterHorizon,Deepwater Horizon oil spill,"0,2",6,6,0,0,0,0,0,0,1,0,0,0,3,0,1,0,1,,
,Deepwater Horizon,"0,2",6,6,0,2,0,0,0,0,0,0,2,0,0,2,0,0,0,,
,Gulf of Mexico fauna,"0,4666666667",14,6,4,2,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Gulf of Mexico,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
zeaMays,geographic elevation,"0,0666666667",2,6,0,1,0,0,0,1,0,0,2,0,0,0,0,1,1,,
,growth rate of Zea mays,"0,4",12,6,0,0,4,0,0,0,1,0,0,0,0,0,0,1,0,,
,plant development of Zea mays,"0,2666666667",8,6,0,0,3,0,0,0,2,0,0,0,0,0,0,1,0,,
,Zea mays,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
sphaerothecaAp,Sphaerotheca aphanis,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Macedonia,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
microActivity,microbial activities,"0,6666666667",20,6,0,0,0,0,0,0,5,0,0,0,0,0,0,1,0,,
,microbial,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,groundwater,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
diversityCityAgri,diversity of species traits,"0,2",6,6,0,0,3,0,1,1,0,0,0,0,0,0,0,1,0,,
,species traits,"0,6666666667",20,6,0,0,5,0,0,1,0,0,0,0,0,0,0,0,0,,
,cities,"0,4",12,6,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,,
,agricultural areas,"0,6666666667",20,6,0,5,0,0,0,0,0,0,0,0,0,0,1,0,0,,
ecosystemServ,biodiversity,"0,0666666667",2,6,1,1,2,0,0,0,0,0,0,0,0,0,0,1,1,,
,ecosystem service delivery,"0,2666666667",8,6,0,1,2,0,0,0,3,0,0,0,0,0,0,0,0,,
,ecosystem service,"0,1333333333",4,6,0,1,2,1,0,0,2,0,0,0,0,0,0,0,0,,
substancesX,substances X,"0,6666666667",20,6,0,0,0,5,0,0,0,0,0,0,0,0,0,0,1,,
,mammals,"0,6666666667",20,6,5,0,0,0,0,0,0,0,0,0,0,0,0,0,1,,
treeSpeciesDiv,global map,"0,2",6,6,0,0,0,0,1,3,0,0,1,0,0,0,0,1,0,,
,tree species diversity,"0,2",6,6,0,0,1,0,0,1,0,0,0,0,0,0,0,3,1,,
,tree species,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
filtrationVolume,effect of filtration volume,"0,1333333333",4,6,0,0,1,0,0,0,2,0,0,0,1,0,0,2,0,,
,filtration volume,"0,1333333333",4,6,0,1,2,1,0,0,0,0,0,0,0,0,0,2,0,,
,filtration,"0,6666666667",20,6,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,,
,yield on DNA/RNA,"0,1333333333",4,6,0,0,2,0,0,1,0,0,0,0,0,0,0,2,1,,
,DNA,"0,2666666667",8,6,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,,
,RNA,"0,2666666667",8,6,0,0,0,3,0,1,0,2,0,0,0,0,0,0,0,,
,different types,"0,4",12,6,0,0,1,0,0,0,0,0,0,0,0,0,0,1,4,,
factor,crop yield increase,"0,2",6,6,0,0,1,0,0,0,1,0,0,0,0,0,3,1,0,,
,crop yield,"0,4",12,6,0,0,4,1,0,0,0,0,0,0,0,0,1,0,0,,
,cacoa,"0,6666666667",20,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
holothuriansM,holothurians,"0,6666666667",20,6,5,0,0,0,0,0,0,0,0,0,0,0,0,1,0,,
,4000m (depth),"0,4",12,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,,
sedimentSamples,species,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,water,"0,2666666667",8,6,0,3,1,2,0,0,0,0,0,0,0,0,0,0,0,,
,sediment samples,"0,1333333333",4,6,0,1,0,2,1,2,0,0,0,0,0,0,0,0,0,,
,sediment,"0,4666666667",14,6,0,2,0,4,0,0,0,0,0,0,0,0,0,0,0,,
paridaeLandUse,species richness of Paridae,"0,4",12,6,0,0,3,0,0,0,0,0,0,0,0,0,0,3,0,,
,Paridae,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,land-use type,"0,6666666667",20,6,0,1,0,0,0,0,0,0,0,0,0,0,5,0,0,,
molecularComp,organic matter context,"0,1333333333",4,6,0,1,2,2,0,0,0,0,0,0,0,0,0,1,0,,
,organic matter,1,30,6,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,,
,molecular composition of the groundwater,"0,0666666667",2,6,0,1,1,2,0,0,0,0,0,0,0,0,0,1,1,,
,groundwater,"0,6666666667",20,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
foodWebs,food webs,"0,1333333333",4,6,0,0,0,0,0,2,1,0,0,0,0,0,0,2,1,,
,north sea,"0,4666666667",14,6,0,2,0,0,0,0,0,0,4,0,0,0,0,0,0,,
archaeaSpecies,archaea species,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,upper soil,"0,4666666667",14,6,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,,
,groundwater,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
monoCulture,feed of grasshopper,"0,0666666667",2,6,0,1,0,1,0,0,1,0,0,0,0,0,0,2,1,,
,grasshopper,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,natural habitat,"0,6666666667",20,6,0,5,0,0,0,0,0,1,0,0,0,0,0,0,0,,
,mono-culture,"0,4",12,6,0,4,1,0,0,0,0,0,0,0,0,0,1,0,0,,
,gut microbiome,"0,0666666667",2,6,1,0,0,1,0,0,0,0,0,0,0,0,1,2,1,,
higherBiodiversity,cities,"0,4",12,6,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,,
,biodiversity,"0,2666666667",8,6,0,0,2,0,1,0,0,0,0,0,0,0,0,3,0,,
,agricultural areas,"0,4",12,6,0,4,0,0,0,0,0,0,1,0,0,0,1,0,0,,
varietiesLatvia,varieties of Erysiphe aquilegiae,"0,2666666667",8,6,3,0,2,0,0,0,0,0,0,0,0,0,0,1,0,,
,Erysiphe aquilegiae,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,Latvia,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
treeInsect,trees,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,insects,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,location,"0,6666666667",20,6,0,0,0,0,0,0,0,0,5,0,0,0,0,1,0,,
leafAreaIndex,leaf area index,"0,0666666667",2,6,0,1,1,0,1,1,0,0,0,0,0,0,0,2,0,,
,diversity,"0,1333333333",4,6,1,0,2,0,0,0,0,0,0,0,0,0,0,2,1,,
microbialCom,vertical transport of microbial communities,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,microbial communities,"0,4",12,6,4,1,0,0,0,0,0,0,0,0,0,0,0,1,0,,
,microbial,"0,2666666667",8,6,2,0,3,0,0,0,0,1,0,0,0,0,0,0,0,,
microbs,microbes,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,aquifer surfaces,"0,6666666667",20,6,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,,
,aquifer,"0,6666666667",20,6,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,,
wellHYZ,types of bacteria,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,H.Y.Z.,"0,4",12,6,0,0,0,0,0,0,0,0,4,0,0,0,0,1,1,,
copepodEggs,eggs per day,"0,2666666667",8,6,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,,
,eggs,"0,2666666667",8,6,1,0,0,3,0,0,0,2,0,0,0,0,0,0,0,,
,copepods,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
megafauna,megafauna,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,echinoderms,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,abundance,"0,1333333333",4,6,0,0,2,0,0,1,1,0,0,0,0,0,0,2,0,,
,trawls,"0,2",6,6,0,0,0,0,0,2,0,0,0,0,0,0,2,2,0,,
,images,"0,6666666667",20,6,0,0,0,0,0,5,0,0,0,0,0,0,0,1,0,,
insectAbundances,abundances of insects,"0,2",6,6,0,0,1,0,0,1,1,0,0,0,0,0,0,3,0,,
,insects,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,canopies,"0,4",12,6,0,4,1,0,0,0,0,1,0,0,0,0,0,0,0,,
,beeches,"0,6666666667",20,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,spruces,"0,6666666667",20,6,5,1,0,0,0,0,0,0,0,0,0,0,0,0,0,,
waterParameters,water patterns,"0,1333333333",4,6,0,0,1,0,0,1,0,0,0,0,0,0,0,2,2,,
,VLP counts,"0,2666666667",8,6,0,0,0,0,1,0,0,0,0,0,0,0,0,2,3,,
zone,critical zone,"0,4666666667",14,6,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,,
protectionZones,groundwater protection zones,"0,4666666667",14,6,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,,
,groundwater,"0,6666666667",20,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
tracerFactor,tracer,"0,1333333333",4,6,0,0,0,2,2,0,0,0,0,0,0,0,0,1,1,,
aquiferRocks,aquifer rocks,"0,4",12,6,0,3,0,3,0,0,0,0,0,0,0,0,0,0,0,,
,aquifer,"0,6666666667",20,6,0,5,0,0,0,0,0,0,1,0,0,0,0,0,0,,
bioPores,earthworm burrows(biopores),0,0,6,1,1,0,0,0,1,0,1,0,0,0,0,0,1,1,,
,earthworm,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,infiltration processes,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,transport processes,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,rainfall events,"0,6666666667",20,6,0,0,0,0,0,0,1,0,0,0,5,0,0,0,0,,
oxicAquifer,microbial key-players,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,microbial,"0,0666666667",2,6,2,1,1,0,0,0,0,0,0,0,0,0,0,1,1,,
,oxic acquifer,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,oxic,"0,2",6,6,0,1,3,1,0,0,0,0,0,0,0,0,0,1,0,,
driverTransport,driver,"0,1333333333",4,6,0,0,0,0,0,1,1,0,0,0,0,0,0,2,2,,
,deposition,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,transport of marine phages,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,marine phage,"0,6666666667",20,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
,transport of terrestrial phages,1,30,6,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,,
,terrestrial phages,"0,6666666667",20,6,5,0,0,1,0,0,0,0,0,0,0,0,0,0,0,,
,subsurface,"0,4666666667",14,6,0,4,0,0,0,0,0,0,2,0,0,0,0,0,0,,
globalFrog,global frog distribution,"0,1333333333",4,6,0,0,1,0,0,2,0,0,1,0,0,0,0,2,0,,
,global,1,30,6,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,,
,frog,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
plantDiversity,plant diversity,"0,2666666667",8,6,0,0,3,0,0,1,0,0,0,0,0,0,0,2,0,,
,plant,"0,6666666667",20,6,5,0,0,0,0,0,0,1,0,0,0,0,0,0,0,,
,species richness,"0,2666666667",8,6,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,,
,functional group composition,"0,2666666667",8,6,0,0,3,0,1,0,0,0,0,0,0,0,0,2,0,,
,functional group,"0,2",6,6,3,1,0,0,1,0,0,0,0,0,0,0,0,1,0,,
,root decomposition,"0,6666666667",20,6,0,0,0,0,1,0,5,0,0,0,0,0,0,0,0,,
,root,"0,4",12,6,0,1,0,0,0,0,0,4,0,0,0,0,0,0,1,,
,grassland,1,30,6,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,,
groundwaterSig,surface signals,"0,0666666667",2,6,0,1,0,0,0,1,1,0,0,0,0,0,0,2,1,,
,surface,"0,4",12,6,0,3,0,0,0,0,0,0,3,0,0,0,0,0,0,,
,groundwater,"0,6666666667",20,6,0,5,0,1,0,0,0,0,0,0,0,0,0,0,0,,
thalassemaThala,populations of Thalassema thalassemum,"0,4",12,6,4,0,0,0,0,1,0,0,0,0,0,0,0,1,0,,
,Thalassema thalassemum,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
,reproductive period,"0,2666666667",8,6,0,0,2,0,0,0,0,0,0,3,1,0,0,0,0,,
,year,1,30,6,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,,
treePopulation,lidar data,"0,6666666667",20,6,0,0,0,0,1,5,0,0,0,0,0,0,0,0,0,,
,air,"0,2666666667",8,6,0,3,0,2,0,0,0,0,1,0,0,0,0,0,0,,
,soils,"0,4",12,6,0,4,0,1,0,0,0,0,1,0,0,0,0,0,0,,
,tree population,1,30,6,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,,
climateChangeE,climate change,"0,4666666667",14,6,0,0,0,0,0,0,4,0,0,0,2,0,0,0,0,,
,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,
,Summary,,,,719,583,271,414,54,153,388,57,308,40,42,14,54,305,150,,
,P,"0,5646396396",,p(j),"0,2024211712","0,1641328829","0,076295045","0,1165540541","0,0152027027","0,0430743243","0,1092342342","0,0160472973","0,0867117117","0,0112612613","0,0118243243","0,0039414414","0,0152027027","0,0858671171","0,0422297297",,
,,,,Pe,"0,1187845891",,,,,,,,,,,,,,,,
,,,,p(j)(I),"0,1614468406","0,1371932796","0,0704741111","0,1029692065","0,0149715805","0,0412189269","0,0973021163","0,0157897815","0,0791927908","0,0111344453","0,0116845097","0,0039259065","0,0149715805","0,0784939553","0,0404463797",,
,,,,Pe(I),"0,0629439579",,,,,,,,,,,,,,,,
,Fleiss Kappa,"0,5059546679",,,,,,,,,,,,,,,,,,,
,GWET,"0,5353955998",,,,,,,,,,,,,,,,,,,
