,geochemicalPara-geochemical parameters,geochemicalPara-geochemical,geochemicalPara-microbial diversity,geochemicalPara-groundwater,tiliaCordata-repository,tiliaCordata-German Tree of the Year 2016,tiliaCordata-Tilia cordata,yearChange-DOC,yearChange-DIC,yearChange-year,dataNeo-Neogloboquadrina pachyderma,dataNeo-Globigerina bulloides,biologicalSignals-biological signals,rootLength-root length,rootLength-root,temporalDynamics-temporal dynamics of fungal communities,temporalDynamics-fungal communities,temporalDynamics-upper aquifer,temporalDynamics-lower aquifer,soilMoisture-soil moisture patterns,soilMoisture-soil moisture,soilMoisture-shed precipitation patterns,soilMoisture-shed precipitation,soilMoisture-precipitation,bacteriumXY-Bacterium XY,bacteriumXY-metabolizing compound-class XYZ,bacteriumXY-metabolizing,soilDepth-carbon,soilDepth-soil depth,kindOfPlant-plants,kindOfPlant-Arthrocladiella mougeotii (Lév.) Vassilkov,surfaceWater-samples,surfaceWater-surface water,marinePhages-marine phages,marinePhages-effective tracers,marinePhages-particle transport,marinePhages-particle,marinePhages-soil,marinePhages-subsurface,phageTransport-the relevance of phage transport,phageTransport-phage transport,phageTransport-ecosystem fractioning,phageTransport-ecosystem,phageTransport-soil,soilSamples-soil samples,soilSamples-Germany,soilSamples-measurements of pH and water content,soilSamples-pH,soilSamples-water content,soilSamples-water,arcticSediments-organic carbon content,arcticSediments-organic,arcticSediments-arctic sediments,arcticSediments-arctic,molecularFormular-substances,molecularFormular-specific molecular formula,molecularFormular-molecular,transportPatterns-seasonal transport patterns of microbes,transportPatterns-microbes,horizontalTran-horizontal transport of microbial communities,horizontalTran-microbial communities,horizontalTran-microbial,autotrophicMicro-autotrophic microorganisms,autotrophicMicro-autotrophic,autotrophicMicro-carbon cycling,autotrophicMicro-groundwater aquifer,autotrophicMicro-aquifer,conduceInfluences-conduce influences,conduceInfluences-soil,conduceInfluences-aquifer,oxygen-oxygen concentration,oxygen-oxygen,oxygen-sea water,oxygen-mesopelagic zone,oxygen-global ocean,oxygen-200-1000m (depth),karstStructure-karst structure of the aquifer,karstStructure-karst structure,karstStructure-aquifer,karstStructure-tectonics,karstStructure-climate,distributionStroks-distribution of stroks,distributionStroks-stroks,distributionStroks-Europe,coralBleaching-ocean acidification,coralBleaching-coral bleaching,surfaceSignals-surface signals,plantagoLanc-Plantago lanceolata,somSoils-autotrophic organisms,somSoils-autotrophic,somSoils-SOM,somSoils-soils,palustrisMaritima-Triglochin palustris,palustrisMaritima-Triglochin maritima,butterflyOak-butterflies,butterflyOak-oaks,waterCycle-N cycle,waterCycle-water,waterCycle-Throughfall,waterCycle-Stemflow,waterCycle-Groundwater,waterCycle-natural deciduous forest,waterCycle-deciduous,waspsOvipositor-ovipositor of wood wasps,waspsOvipositor-wood wasps,waspsOvipositor-photographs,waspsOvipositor-detailed drawings,mesopelagicFish-mesopelagic fish,mesopelagicFish-mesopelagic,mesopelagicFish-genus Cyclothone,bioPolymers-immediate response of microbiome,bioPolymers-microbiome,bioPolymers-supplemented biopolymers,nutrientData-nutrients,nutrientData-soil,mineralComp-Mineral-composition,mineralComp-mobile colloids,mineralComp-groundwater,mineralComp-mineralogy of the parlochs,mineralComp-parlochs,biodiversityCha-biodiversity,biodiversityCha-time,vegetationAmount-city districts,vegetationAmount-amount of vegetation,vegetationAmount-vegetation,vegetationAmount-biodiversity,aphidoidea-Aphidoidea,dataFB-foraminifera,aquiferSurfaces-microbes,aquiferSurfaces-aquifer surfaces,geology-geology,geology-soil geochemistry,geology-soil,geology-bacterial and archaeal nitrogen-cycling communities,geology-bacterial,geology-archaeal,geology-nitrogen-cycling,plantResidalCom-aquifer microbiomes,plantResidalCom-aquifer,plantResidalCom-plant residal compounds,plantResidalCom-plant residal,plantResidalCom-plant,paternalKin-species X,paternalKin-paternal kin,neonicotinoidPol-neonicotinoids,neonicotinoidPol-pollinators,co2Groundwater-CO2 fixation,co2Groundwater-CO2,co2Groundwater-groundwater,uptakeRates-benthic oxygen uptake rate,uptakeRates-benthic,uptakeRates-oxygen uptake rate,uptakeRates-oxygen,uptakeRates-Atlantic,workingArea-catchment area,workingArea-source area,workingArea-infiltration area,workingArea-rain water,workingArea-working area,fungalCommunity-surface fungal communities,fungalCommunity-surface,fungalCommunity-subsurface fungal communitie,fungalCommunity-subsurface,InfluenceMicro-microorganism,InfluenceMicro-CO2 isotopes,InfluenceMicro-CO2,vascularPlants-forest-specific diversity of vascular plants,vascularPlants-forest-specific,vascularPlants-vascular plants,vascularPlants-vascular,pollinators-abundance of pollinators,pollinators-bees,seasonalDi-seasonal differences of nitrogen dry and wet deposition,seasonalDi-seasonal differences,seasonalDi-nitrogen dry deposition,seasonalDi-nitrogen wet deposition,seasonalDi-nitrogen,seasonalDi-template forest,socialSystem-social system,socialSystem-species X,invasiveGrasses-invasive grasses,invasiveGrasses-invasive,invasiveGrasses-Poaceae,domComposition-parameters,domComposition-DOM composition,millipedes-population abundance of millipeds,millipedes-population,millipedes-millipedes,orgInorg-water,orgInorg-dissolved organic and inorganic,orgInorg-year,calcareousGrass-butterfly species,calcareousGrass-calcareous grassland,calcareousGrass-calcareous,structure-vegetation structural diversity,structure-vegetation,structure-subsurface structural properties,structure-subsurface,secondaryMinerals-secondary minerals,secondaryMinerals-pores,secondaryMinerals-fractures,secondaryMinerals-groundwater chemistry,secondaryMinerals-chemistry,specififcInputs-molecules,specififcInputs-surface,specififcInputs-nitrogen,specififcInputs-physico-chemical compositions of the groundwater,specififcInputs-groundwater,downstreamCom-connections,downstreamCom-soil born mobile (organic) matters,downstreamCom-soil born,downstreamCom-soil,downstreamCom-downstream compartments (aquifer),microbialGuilds-patterns,microbialGuilds-trace gas release,microbialGuilds-trace gas,microbialGuilds-activity of microbial guilds,microbialGuilds-microbial guilds,distributionHolo-distribution of Holothuroidea,distributionHolo-Holothuroidea,distributionHolo-Atlantic Ocean,grassCut-grass cut events,grassCut-grass cut,grassCut-grass,grassCut-soils,grassCut-water,subsurfaceSoils-chemolithoautotrophy,subsurfaceSoils-heterotrophy,subsurfaceSoils-subsurface soils,subsurfaceSoils-subsurface,globalOccurrence-Triglochin palustris (Sumpf-Dreizack),globalOccurrence-Triglochin maritima (Strand Dreizack),globalOccurrence-Brandenburg,globalOccurrence-Germany,globalOccurrence-middle Europe,globalOccurrence-Europe,globalOccurrence-tropical areas,globalOccurrence-South America,c_n_isotopes-patterns in C-/N-isotopes of CH4; N2O; CO2 (GHG's),c_n_isotopes-C-/N-isotopes of CH4; N2O; CO2 (GHG's),c_n_isotopes-C-/N-isotopes,c_n_isotopes-CH4,c_n_isotopes-N2O,c_n_isotopes-CO2,c_n_isotopes-GHG,vlpData-influence of rainfall events,vlpData-rainfall events,vlpData-VLP-data,birdDistribution-bird distribution,birdDistribution-Germany,meanValue-mean value,meanValue-hydrochemical parameters,meanValue-site,crossKingdom-aquifer co-occurence patterns of microorganism,crossKingdom-aquifer co-occurence patterns,crossKingdom-aquifer,crossKingdom-microorganism,crossKingdom-cross kingdom level,crossKingdom-soil,paridae-species of the family Paridae,paridae-Paridae,paridae-Europe,coffeaArabica-Coffea arabica,coffeaArabica-subtropical areas,coffeaArabica-Europe,waterFlow-landsurface heterogenity,waterFlow-landsurface,waterFlow-patterns of water flow/ flux,waterFlow-water flow,waterFlow-water flux,waterFlow-water,verticalCanopy-vertical canopy measurements,verticalCanopy-canopy,verticalCanopy-beeches,verticalCanopy-spruces,datasetSunflowers-sunflowers,heracleumMant-Heracleum mantegazzianum,heracleumMant-neophyt,preferentialFlow-trees,preferentialFlow-preferential flow,kammerFrost-weather,kammerFrost-last 4 weeks,kammerFrost-Kammerforst,kammerFrost-amount of rain,kammerFrost-rain,kammerFrost-amount of precipitation,kammerFrost-precipitation,coldSeeps-sulfate reduction rates,coldSeeps-sulfate reduction,coldSeeps-sulfate,coldSeeps-cold seep,surfaceProperties-surface properties,surfaceProperties-processes,frogData-frog,primulaVeris-Primula veris,primulaVeris-Germany,nitrateLeaching-template forests,nitrateLeaching-sources of nitrate leaching,nitrateLeaching-nitrate leaching,nitrateLeaching-groundwater,rareSpecies-rare species,rareSpecies-activities,rareSpecies-groundwater,iucnStatus-frog,iucnStatus-IUCN red list status,iucnStatus-IUCN red list,landManagement-historic land-management,landManagement-historic,landManagement-current vegetation structural signatures,landManagement-current,landManagement-vegetation,landManagement-structural signatures,bee-bees,heracleumMant-Heracleum mantegazzianum,heracleumMant-Berlin,heracleumMant-Berlin,heracleumMant-Brandenburg,heracleumMant-Germany,heracleumMant-Europe,forestFloor-role of throughfall,forestFloor-throughfall,forestFloor-water input,forestFloor-forest floor,spatialRedistrib-spatial re-distribution of precipitation,spatialRedistrib-precipitation,spatialRedistrib-tree coupies,spatialRedistrib-vertical transport of organic,spatialRedistrib-soil,stylopsMelittae-Germany,stylopsMelittae-specimen of Stylops melittae,stylopsMelittae-Stylops melittae,gasAnalyticalTec-suitable methods,gasAnalyticalTec-microbial soil processes,gasAnalyticalTec-microbial,gasAnalyticalTec-soil,gasAnalyticalTec-gas analytical techniques,gasAnalyticalTec-gas,plantTraits-plant traits,plantTraits-plant,plantTraits-precipitation,plantTraits-grazing,plantPathogens-diversity of hosts,plantPathogens-hosts,plantPathogens-diversity of plant pathogens,plantPathogens-plant pathogens,plantPathogens-plant,environmentalFac-environmental factors,environmentalFac-soil moisture patterns,environmentalFac-soil moisture,environmentalFac-soil,heterotropicMicro-heterotropic microbial activity,heterotropicMicro-heterotropic,heterotropicMicro-microbial,heterotropicMicro-aquifer,metaboliteProcess-organism,metaboliteProcess-metabolite,metaboliteProcess-origin of this structure,metaboliteProcess-structure,aricideaAntarctica-Aricidea antarctica (Paranonidae),speciesHungary-species,speciesHungary-Bäumler; J.A.,speciesHungary-Hungary,dnaData-DNA,dnaData-Amphimonhystrella sp. (Nematoda),landAband-land abandonment,polychaete-specimen,polychaete-deep-sea polychaete,polychaete-deep-sea,westAfrica-vegetation data,westAfrica-West Africa,vegetationCan-patterns,vegetationCan-vegetation canopies,vegetationCan-vegetation,vegetationCan-soil depth,vegetationCan-soil,omCycle-insect mass infestation,omCycle-fire,omCycle-OM cycle,omCycle-OM cycle distribution,omCycle-soil system,omCycle-land use types,agriculture-agriculture,agriculture-groundwater composition,agriculture-groundwater,co2Fixation-pathway,co2Fixation-CO2 fixation,co2Fixation-CO2,co2Fixation-anoxic aquifers,climateChange-prevalence of diseases,climateChange-diseases,climateChange-climate change,forestCover-forest cover change,forestCover-forest cover,forestCover-Africa,parameters-physico-chemical parameters,Goldenrod-Goldenrod,Goldenrod-Europe,phageTracers-marine phages,phageTracers-tracer,phageTracers-colloid,phageTracers-water transport,phageTracers-water,phageTracers-subsurface ecosystems,phageTracers-subsurface,dataDnaRna-molecules,dataDnaRna-DNA,dataDnaRna-RNA data,climaticPara-climatic parameters,climaticPara-climatic,climaticPara-groundwater discharge,climaticPara-seepage water amount,climaticPara-seepage water,acquifersHydrogeo-aquifers,acquifersHydrogeo-hydrogeochemical properties,acquifersHydrogeo-hydrogeochemical,hainichGround-sulfate reducing bacteria,hainichGround-sulfate reducing,hainichGround-sulfate,hainichGround-Hainich groundwater,hainichGround-Hainich,scientificResults-results,scientificResults-scientific research,scientificResults-policy,scientificResults-practice,autotrophicOrg-autotrophic organisms,autotrophicOrg-autotrophic,autotrophicOrg-isotopes of carbon,autotrophicOrg-carbon,autotrophicOrg-fractimation,habitatData-habitat data,habitatData-specific taxa,srbCommunity-parameters,srbCommunity-SRB community,